,x_coord,y_coord,geometry,h_distance,Year,Elevation,sectionId
227,401849.39327984187,5755911.974396055,POINT (401849.3932798419 5755911.974396055),12.131474103963436,DTM_2018,80.39410400390625,Chainage 225
228,401849.50036461715,5755912.02748408,POINT (401849.5003646172 5755912.02748408),12.25099601624933,DTM_2018,80.40560150146484,Chainage 225
229,401849.60744939244,5755912.080572105,POINT (401849.6074493924 5755912.080572105),12.370517928535223,DTM_2018,80.41133117675781,Chainage 225
230,401849.71453416767,5755912.13366013,POINT (401849.7145341677 5755912.13366013),12.490039840768967,DTM_2018,80.40642547607422,Chainage 225
231,401849.82161894295,5755912.186748155,POINT (401849.821618943 5755912.186748155),12.609561753054857,DTM_2018,80.40560150146484,Chainage 225
232,401849.92870371824,5755912.239836181,POINT (401849.9287037182 5755912.239836181),12.729083665340754,DTM_2018,80.41153717041016,Chainage 225
233,401850.0357884935,5755912.292924207,POINT (401850.0357884935 5755912.292924207),12.848605578040312,DTM_2018,80.4124984741211,Chainage 225
234,401850.1428732688,5755912.346012232,POINT (401850.1428732688 5755912.346012232),12.968127490326205,DTM_2018,80.4124984741211,Chainage 225
235,401850.24995804403,5755912.399100257,POINT (401850.249958044 5755912.399100257),13.087649402559949,DTM_2018,80.418212890625,Chainage 225
236,401850.3570428193,5755912.452188282,POINT (401850.3570428193 5755912.452188282),13.207171314845843,DTM_2018,80.39875030517578,Chainage 225
237,401850.4641275946,5755912.505276307,POINT (401850.4641275946 5755912.505276307),13.326693227131736,DTM_2018,80.39875030517578,Chainage 225
238,401850.5712123699,5755912.558364334,POINT (401850.5712123699 5755912.558364334),13.446215139831294,DTM_2018,80.39444732666016,Chainage 225
239,401850.6782971452,5755912.611452359,POINT (401850.6782971452 5755912.611452359),13.565737052117187,DTM_2018,80.39414978027344,Chainage 225
240,401850.7853819204,5755912.664540384,POINT (401850.7853819204 5755912.664540384),13.68525896435093,DTM_2018,80.40361022949219,Chainage 225
241,401850.8924666957,5755912.717628409,POINT (401850.8924666957 5755912.717628409),13.804780876636825,DTM_2018,80.40361022949219,Chainage 225
242,401850.999551471,5755912.770716434,POINT (401850.999551471 5755912.770716434),13.924302788922718,DTM_2018,80.40361022949219,Chainage 225
243,401851.10663624626,5755912.8238044605,POINT (401851.1066362463 5755912.82380446),14.04382470162228,DTM_2018,80.39827728271484,Chainage 225
244,401851.2137210215,5755912.876892486,POINT (401851.2137210215 5755912.876892486),14.163346613856023,DTM_2018,80.39827728271484,Chainage 225
245,401851.3208057968,5755912.929980511,POINT (401851.3208057968 5755912.929980511),14.282868526141916,DTM_2018,80.38931274414062,Chainage 225
246,401851.42789057206,5755912.983068536,POINT (401851.4278905721 5755912.983068536),14.40239043842781,DTM_2018,80.38648986816406,Chainage 225
247,401851.53497534734,5755913.036156561,POINT (401851.5349753473 5755913.036156561),14.521912350713704,DTM_2018,80.37769317626953,Chainage 225
248,401851.6420601226,5755913.089244586,POINT (401851.6420601226 5755913.089244586),14.641434262999594,DTM_2018,80.37769317626953,Chainage 225
249,401851.74914489785,5755913.142332613,POINT (401851.7491448979 5755913.142332613),14.760956175647005,DTM_2018,80.36217498779297,Chainage 225
250,401851.85622967314,5755913.195420638,POINT (401851.8562296731 5755913.195420638),14.880478087932898,DTM_2018,80.35147857666016,Chainage 225
251,401851.9633144484,5755913.248508663,POINT (401851.9633144484 5755913.248508663),15.000000000218792,DTM_2018,80.35147857666016,Chainage 225
0,401813.6918998433,5755923.42622091,POINT (401813.6918998433 5755923.42622091),-14.999999999985963,DTM_2018,80.22314453125,Chainage 250
1,401813.8028261546,5755923.47072755,POINT (401813.8028261546 5755923.47072755),-14.880478087482363,DTM_2018,80.19715881347656,Chainage 250
2,401813.913752466,5755923.515234189,POINT (401813.913752466 5755923.515234189),-14.76095617532556,DTM_2018,80.16500091552734,Chainage 250
3,401814.0246787773,5755923.559740829,POINT (401814.0246787773 5755923.559740829),-14.641434262821958,DTM_2018,80.13801574707031,Chainage 250
4,401814.13560508867,5755923.6042474685,POINT (401814.1356050887 5755923.604247469),-14.521912350665156,DTM_2018,80.13801574707031,Chainage 250
5,401814.2465314,5755923.648754109,POINT (401814.2465314 5755923.648754109),-14.402390438161556,DTM_2018,80.12249755859375,Chainage 250
6,401814.35745771136,5755923.693260748,POINT (401814.3574577114 5755923.693260748),-14.282868526004753,DTM_2018,80.11699676513672,Chainage 250
7,401814.4683840227,5755923.737767388,POINT (401814.4683840227 5755923.737767388),-14.163346613501151,DTM_2018,80.09894561767578,Chainage 250
8,401814.57931033405,5755923.782274027,POINT (401814.5793103341 5755923.782274027),-14.043824701344349,DTM_2018,80.09894561767578,Chainage 250
9,401814.69023664546,5755923.8267806675,POINT (401814.6902366455 5755923.826780668),-13.924302788786726,DTM_2018,80.06714630126953,Chainage 250
10,401814.8011629568,5755923.871287307,POINT (401814.8011629568 5755923.871287307),-13.804780876629923,DTM_2018,80.01545715332031,Chainage 250
11,401814.91208926815,5755923.915793947,POINT (401814.9120892682 5755923.915793947),-13.685258964126323,DTM_2018,80.01545715332031,Chainage 250
12,401815.0230155795,5755923.960300587,POINT (401815.0230155795 5755923.960300587),-13.565737051622722,DTM_2018,79.99615478515625,Chainage 250
13,401815.13394189085,5755924.004807226,POINT (401815.1339418908 5755924.004807226),-13.44621513946592,DTM_2018,79.9448013305664,Chainage 250
14,401815.2448682022,5755924.0493138665,POINT (401815.2448682022 5755924.049313867),-13.326693226962318,DTM_2018,79.89117431640625,Chainage 250
15,401815.35579451354,5755924.093820506,POINT (401815.3557945135 5755924.093820506),-13.207171314805516,DTM_2018,79.89117431640625,Chainage 250
16,401815.4667208249,5755924.138327146,POINT (401815.4667208249 5755924.138327146),-13.087649402301915,DTM_2018,79.85800170898438,Chainage 250
17,401815.57764713623,5755924.182833785,POINT (401815.5776471362 5755924.182833785),-12.968127490145113,DTM_2018,79.84649658203125,Chainage 250
18,401815.6885734476,5755924.227340425,POINT (401815.6885734476 5755924.227340425),-12.84860557764151,DTM_2018,79.84649658203125,Chainage 250
19,401815.7994997589,5755924.271847065,POINT (401815.7994997589 5755924.271847065),-12.729083665484708,DTM_2018,79.84649658203125,Chainage 250
20,401815.9104260703,5755924.316353705,POINT (401815.9104260703 5755924.316353705),-12.609561752981108,DTM_2018,79.8389663696289,Chainage 250
21,401816.0213523816,5755924.360860345,POINT (401816.0213523816 5755924.360860345),-12.490039840477507,DTM_2018,79.81649780273438,Chainage 250
22,401816.13227869297,5755924.405366984,POINT (401816.132278693 5755924.405366984),-12.370517928320705,DTM_2018,79.79000091552734,Chainage 250
23,401816.2432050043,5755924.449873624,POINT (401816.2432050043 5755924.449873624),-12.250996015817103,DTM_2018,79.79434967041016,Chainage 250
24,401816.35413131566,5755924.494380264,POINT (401816.3541313157 5755924.494380264),-12.1314741036603,DTM_2018,79.78781127929688,Chainage 250
25,401816.465057627,5755924.538886904,POINT (401816.465057627 5755924.538886904),-12.0119521911567,DTM_2018,79.78768920898438,Chainage 250
26,401816.57598393835,5755924.583393543,POINT (401816.5759839384 5755924.583393543),-11.892430278999898,DTM_2018,79.76750183105469,Chainage 250
27,401816.68691024976,5755924.627900183,POINT (401816.6869102498 5755924.627900183),-11.772908366442275,DTM_2018,79.76750183105469,Chainage 250
28,401816.7978365611,5755924.672406822,POINT (401816.7978365611 5755924.672406822),-11.653386454285473,DTM_2018,79.76750183105469,Chainage 250
29,401816.90876287245,5755924.716913463,POINT (401816.9087628725 5755924.716913463),-11.53386454178187,DTM_2018,79.77050018310547,Chainage 250
30,401817.0196891838,5755924.761420102,POINT (401817.0196891838 5755924.761420102),-11.414342629625068,DTM_2018,79.7141342163086,Chainage 250
31,401817.13061549515,5755924.805926742,POINT (401817.1306154951 5755924.805926742),-11.294820717121468,DTM_2018,79.7141342163086,Chainage 250
32,401817.2415418065,5755924.850433382,POINT (401817.2415418065 5755924.850433382),-11.175298804617867,DTM_2018,79.71391296386719,Chainage 250
33,401817.35246811784,5755924.894940021,POINT (401817.3524681178 5755924.894940021),-11.055776892461065,DTM_2018,79.6500015258789,Chainage 250
34,401817.4633944292,5755924.939446662,POINT (401817.4633944292 5755924.939446662),-10.936254979957464,DTM_2018,79.6500015258789,Chainage 250
35,401817.57432074053,5755924.983953301,POINT (401817.5743207405 5755924.983953301),-10.81673306780066,DTM_2018,79.64749908447266,Chainage 250
36,401817.6852470519,5755925.028459941,POINT (401817.6852470519 5755925.028459941),-10.69721115529706,DTM_2018,79.6500015258789,Chainage 250
37,401817.7961733632,5755925.07296658,POINT (401817.7961733632 5755925.07296658),-10.577689243140256,DTM_2018,79.64749908447266,Chainage 250
38,401817.9070996746,5755925.11747322,POINT (401817.9070996746 5755925.11747322),-10.458167330636655,DTM_2018,79.64749908447266,Chainage 250
39,401818.0180259859,5755925.16197986,POINT (401818.0180259859 5755925.16197986),-10.338645418479853,DTM_2018,79.6691665649414,Chainage 250
40,401818.12895229727,5755925.2064865,POINT (401818.1289522973 5755925.2064865),-10.219123505976253,DTM_2018,79.64071655273438,Chainage 250
41,401818.2398786086,5755925.25099314,POINT (401818.2398786086 5755925.25099314),-10.099601593472652,DTM_2018,79.63733673095703,Chainage 250
42,401818.35080491996,5755925.295499779,POINT (401818.35080492 5755925.295499779),-9.98007968131585,DTM_2018,79.63733673095703,Chainage 250
43,401818.4617312313,5755925.340006419,POINT (401818.4617312313 5755925.340006419),-9.860557768812248,DTM_2018,79.58999633789062,Chainage 250
44,401818.57265754265,5755925.384513059,POINT (401818.5726575427 5755925.384513059),-9.741035856655445,DTM_2018,79.57357025146484,Chainage 250
45,401818.68358385406,5755925.429019699,POINT (401818.6835838541 5755925.429019699),-9.621513944097824,DTM_2018,79.54592895507812,Chainage 250
46,401818.7945101654,5755925.473526338,POINT (401818.7945101654 5755925.473526338),-9.50199203194102,DTM_2018,79.54592895507812,Chainage 250
47,401818.90543647675,5755925.518032978,POINT (401818.9054364768 5755925.518032978),-9.38247011943742,DTM_2018,79.49849700927734,Chainage 250
48,401819.0163627881,5755925.5625396175,POINT (401819.0163627881 5755925.562539618),-9.262948207280616,DTM_2018,79.47025299072266,Chainage 250
49,401819.12728909944,5755925.607046258,POINT (401819.1272890994 5755925.607046258),-9.143426294777015,DTM_2018,79.46485137939453,Chainage 250
50,401819.2382154108,5755925.651552897,POINT (401819.2382154108 5755925.651552897),-9.023904382620213,DTM_2018,79.43000030517578,Chainage 250
51,401819.34914172214,5755925.696059537,POINT (401819.3491417221 5755925.696059537),-8.904382470116612,DTM_2018,79.46485137939453,Chainage 250
52,401819.4600680335,5755925.740566177,POINT (401819.4600680335 5755925.740566177),-8.784860557613012,DTM_2018,79.48542785644531,Chainage 250
53,401819.57099434483,5755925.785072817,POINT (401819.5709943448 5755925.785072817),-8.66533864545621,DTM_2018,79.516845703125,Chainage 250
54,401819.6819206562,5755925.829579457,POINT (401819.6819206562 5755925.829579457),-8.545816732952607,DTM_2018,79.516845703125,Chainage 250
55,401819.7928469675,5755925.874086096,POINT (401819.7928469675 5755925.874086096),-8.426294820795805,DTM_2018,79.52035522460938,Chainage 250
56,401819.9037732789,5755925.918592736,POINT (401819.9037732789 5755925.918592736),-8.306772908292203,DTM_2018,79.5142822265625,Chainage 250
57,401820.0146995902,5755925.963099375,POINT (401820.0146995902 5755925.963099375),-8.1872509961354,DTM_2018,79.50727081298828,Chainage 250
58,401820.12562590156,5755926.007606016,POINT (401820.1256259016 5755926.007606016),-8.0677290836318,DTM_2018,79.5085678100586,Chainage 250
59,401820.2365522129,5755926.052112655,POINT (401820.2365522129 5755926.052112655),-7.948207171474999,DTM_2018,79.51667022705078,Chainage 250
60,401820.34747852426,5755926.096619295,POINT (401820.3474785243 5755926.096619295),-7.828685258971397,DTM_2018,79.5270004272461,Chainage 250
61,401820.4584048356,5755926.141125935,POINT (401820.4584048356 5755926.141125935),-7.709163346467796,DTM_2018,79.5270004272461,Chainage 250
62,401820.56933114695,5755926.185632574,POINT (401820.569331147 5755926.185632574),-7.589641434310994,DTM_2018,79.51875305175781,Chainage 250
63,401820.68025745836,5755926.230139215,POINT (401820.6802574584 5755926.230139215),-7.470119521753371,DTM_2018,79.45464324951172,Chainage 250
64,401820.7911837697,5755926.274645854,POINT (401820.7911837697 5755926.274645854),-7.350597609596568,DTM_2018,79.45079803466797,Chainage 250
65,401820.90211008105,5755926.319152494,POINT (401820.902110081 5755926.319152494),-7.231075697092967,DTM_2018,79.45079803466797,Chainage 250
66,401821.0130363924,5755926.363659133,POINT (401821.0130363924 5755926.363659133),-7.111553784936165,DTM_2018,79.43458557128906,Chainage 250
67,401821.12396270374,5755926.408165773,POINT (401821.1239627037 5755926.408165773),-6.992031872432564,DTM_2018,79.44703674316406,Chainage 250
68,401821.2348890151,5755926.452672413,POINT (401821.2348890151 5755926.452672413),-6.872509960275762,DTM_2018,79.43783569335938,Chainage 250
69,401821.34581532644,5755926.497179053,POINT (401821.3458153264 5755926.497179053),-6.75298804777216,DTM_2018,79.43783569335938,Chainage 250
70,401821.4567416378,5755926.541685692,POINT (401821.4567416378 5755926.541685692),-6.6334661356153575,DTM_2018,79.4795150756836,Chainage 250
71,401821.56766794913,5755926.586192332,POINT (401821.5676679491 5755926.586192332),-6.513944223111757,DTM_2018,79.48091125488281,Chainage 250
72,401821.6785942605,5755926.630698972,POINT (401821.6785942605 5755926.630698972),-6.394422310608157,DTM_2018,79.50540161132812,Chainage 250
73,401821.7895205718,5755926.675205612,POINT (401821.7895205718 5755926.675205612),-6.274900398451354,DTM_2018,79.50540161132812,Chainage 250
74,401821.90044688317,5755926.719712252,POINT (401821.9004468832 5755926.719712252),-6.155378485947752,DTM_2018,79.55029296875,Chainage 250
75,401822.0113731945,5755926.764218891,POINT (401822.0113731945 5755926.764218891),-6.03585657379095,DTM_2018,79.55714416503906,Chainage 250
